2026-02-13 23:45:58,607 - config.settings - INFO - Usuario 5483685236: ¿Tengo metas de ahorro?
2026-02-13 23:45:58,607 - config.settings - INFO - ♻️ Usando sesión existente para usuario 5483685236
2026-02-13 23:45:59,793 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-13 23:45:59,796 - config.settings - INFO - 🤖 ChatGPT llama a función: get_savings_goals con args: {}
2026-02-13 23:46:00,071 - httpx - INFO - HTTP Request: GET https://cogtajupvtgbyrizghdo.supabase.co/rest/v1/savings_goals?select=%2A&active=eq.True&order=created_at.desc "HTTP/2 200 OK"
2026-02-13 23:46:00,075 - config.settings - INFO - 🔄 Enviando resultados a ChatGPT para generar respuesta natural
2026-02-13 23:46:04,236 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-13 23:46:04,956 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8425260315:AAEJVGbwM_IAXyyqKels4Bpvc6zdKPHZrCI/sendMessage "HTTP/1.1 200 OK"
2026-02-13 23:46:04,959 - config.settings - INFO - 🧹 Archivo temporal eliminado: /tmp/tmpqp4ud_fq.ogg
2026-02-13 23:46:05,954 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8425260315:AAEJVGbwM_IAXyyqKels4Bpvc6zdKPHZrCI/getUpdates "HTTP/1.1 200 OK"
2026-02-13 23:46:16,217 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8425260315:AAEJVGbwM_IAXyyqKels4Bpvc6zdKPHZrCI/getUpdates "HTTP/1.1 200 OK"
2026-02-13 23:46:26,665 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8425260315:AAEJVGbwM_IAXyyqKels4Bpvc6zdKPHZrCI/getUpdates "HTTP/1.1 200 OK"
2026-02-13 23:46:28,514 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8425260315:AAEJVGbwM_IAXyyqKels4Bpvc6zdKPHZrCI/getUpdates "HTTP/1.1 200 OK"
2026-02-13 23:46:28,516 - config.settings - INFO - 🎤 Usuario 5483685236 envió mensaje de voz
2026-02-13 23:46:30,348 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8425260315:AAEJVGbwM_IAXyyqKels4Bpvc6zdKPHZrCI/getFile "HTTP/1.1 200 OK"
2026-02-13 23:46:30,967 - httpx - INFO - HTTP Request: GET https://api.telegram.org/file/bot8425260315%3AAAEJVGbwM_IAXyyqKels4Bpvc6zdKPHZrCI/voice/file_28.oga "HTTP/1.1 200 OK"
2026-02-13 23:46:32,195 - config.settings - INFO - 📥 Audio descargado: /tmp/tmpojw40etb.ogg
2026-02-13 23:46:32,196 - utils - INFO - 🎤 Transcribiendo audio: /tmp/tmpojw40etb.ogg
2026-02-13 23:46:33,787 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/audio/transcriptions "HTTP/1.1 200 OK"
2026-02-13 23:46:33,791 - utils - INFO - ✅ Transcripción exitosa: a qué fecha estamos hoy y a qué fecha están progra...
2026-02-13 23:46:33,791 - config.settings - INFO - 📝 Transcripción (user 5483685236): a qué fecha estamos hoy y a qué fecha están programados los planes no las metas
2026-02-13 23:46:33,791 - config.settings - INFO - Usuario 5483685236: a qué fecha estamos hoy y a qué fecha están programados los planes no las metas
2026-02-13 23:46:33,792 - config.settings - INFO - ♻️ Usando sesión existente para usuario 5483685236
2026-02-13 23:46:36,600 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-13 23:46:36,906 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8425260315:AAEJVGbwM_IAXyyqKels4Bpvc6zdKPHZrCI/sendMessage "HTTP/1.1 200 OK"
2026-02-13 23:46:36,908 - config.settings - INFO - 🧹 Archivo temporal eliminado: /tmp/tmpojw40etb.ogg
2026-02-13 23:46:38,745 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8425260315:AAEJVGbwM_IAXyyqKels4Bpvc6zdKPHZrCI/getUpdates "HTTP/1.1 200 OK"
2026-02-13 23:46:49,398 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8425260315:AAEJVGbwM_IAXyyqKels4Bpvc6zdKPHZrCI/getUpdates "HTTP/1.1 200 OK"
2026-02-13 23:46:51,855 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8425260315:AAEJVGbwM_IAXyyqKels4Bpvc6zdKPHZrCI/getUpdates "HTTP/1.1 200 OK"
2026-02-13 23:46:51,857 - config.settings - INFO - 🎤 Usuario 5483685236 envió mensaje de voz
2026-02-13 23:46:53,697 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8425260315:AAEJVGbwM_IAXyyqKels4Bpvc6zdKPHZrCI/getFile "HTTP/1.1 200 OK"
2026-02-13 23:46:54,311 - httpx - INFO - HTTP Request: GET https://api.telegram.org/file/bot8425260315%3AAAEJVGbwM_IAXyyqKels4Bpvc6zdKPHZrCI/voice/file_29.oga "HTTP/1.1 200 OK"
2026-02-13 23:46:54,654 - config.settings - INFO - 📥 Audio descargado: /tmp/tmp057t6ybe.ogg
2026-02-13 23:46:54,654 - utils - INFO - 🎤 Transcribiendo audio: /tmp/tmp057t6ybe.ogg
2026-02-13 23:46:55,398 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/audio/transcriptions "HTTP/1.1 200 OK"
2026-02-13 23:46:55,399 - utils - INFO - ✅ Transcripción exitosa: ¿Cuánto tengo que ahorrar mensualmente para cada m...
2026-02-13 23:46:55,400 - config.settings - INFO - 📝 Transcripción (user 5483685236): ¿Cuánto tengo que ahorrar mensualmente para cada meta?
2026-02-13 23:46:55,400 - config.settings - INFO - Usuario 5483685236: ¿Cuánto tengo que ahorrar mensualmente para cada meta?
2026-02-13 23:46:55,400 - config.settings - INFO - ♻️ Usando sesión existente para usuario 5483685236
2026-02-13 23:47:01,070 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-13 23:47:02,108 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8425260315:AAEJVGbwM_IAXyyqKels4Bpvc6zdKPHZrCI/getUpdates "HTTP/1.1 200 OK"
2026-02-13 23:47:02,343 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8425260315:AAEJVGbwM_IAXyyqKels4Bpvc6zdKPHZrCI/sendMessage "HTTP/1.1 200 OK"
2026-02-13 23:47:02,344 - config.settings - INFO - 🧹 Archivo temporal eliminado: /tmp/tmp057t6ybe.ogg
2026-02-13 23:47:12,288 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8425260315:AAEJVGbwM_IAXyyqKels4Bpvc6zdKPHZrCI/getUpdates "HTTP/1.1 200 OK"
2026-02-13 23:47:22,884 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8425260315:AAEJVGbwM_IAXyyqKels4Bpvc6zdKPHZrCI/getUpdates "HTTP/1.1 200 OK"
2026-02-13 23:47:26,263 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8425260315:AAEJVGbwM_IAXyyqKels4Bpvc6zdKPHZrCI/getUpdates "HTTP/1.1 200 OK"
2026-02-13 23:47:26,264 - config.settings - INFO - 🎤 Usuario 5483685236 envió mensaje de voz
